row_id,age,job,marital,education,default,balance,housing,loan,pdays,previous,poutcome,actual_target,model_score,selected_for_outreach,priority_rank
25314,38,services,married,secondary,no,4392,no,no,110,2,failure,0,0.1989663426247044,True,917
40096,38,services,single,tertiary,no,5265,no,no,-1,0,unknown,0,0.1988824891147165,True,918
10959,38,student,single,tertiary,no,3316,no,no,-1,0,unknown,1,0.1988824891147165,True,919
10080,27,technician,single,unknown,no,555,no,no,-1,0,unknown,0,0.1988406233128136,True,920
28370,26,unemployed,single,primary,no,1213,no,no,-1,0,unknown,0,0.19850927493942888,True,921
31755,30,management,married,tertiary,no,8623,no,no,-1,0,unknown,0,0.1984968419586754,True,922
21379,30,management,married,tertiary,no,10639,no,no,-1,0,unknown,0,0.1984968419586754,True,923
28469,28,blue-collar,single,secondary,no,1955,no,no,-1,0,unknown,0,0.19828734679480375,True,924
14974,29,admin.,single,secondary,no,454,no,no,-1,0,unknown,0,0.19826007188134415,True,925
42584,34,management,single,tertiary,no,2561,no,no,-1,0,unknown,0,0.19747491011127027,True,926
30215,35,management,single,tertiary,no,2707,no,no,-1,0,unknown,1,0.19747491011127027,True,927
23445,32,management,single,tertiary,no,2629,no,no,-1,0,unknown,0,0.19747491011127027,True,928
44075,29,technician,single,secondary,no,738,no,no,-1,0,unknown,0,0.19739796040611926,True,929
1233,61,blue-collar,married,primary,no,734,yes,no,-1,0,unknown,0,0.19685690604126363,True,930
41031,29,housemaid,single,tertiary,no,453,no,no,-1,0,unknown,0,0.19667493477632073,True,931
27406,32,admin.,married,tertiary,no,118,no,no,176,10,failure,0,0.1966323493704387,True,932
20793,34,technician,single,tertiary,no,2521,no,no,-1,0,unknown,0,0.19659951690568994,True,933
44176,34,technician,single,tertiary,no,2733,no,no,-1,0,unknown,1,0.19659951690568994,True,934
25071,52,admin.,divorced,secondary,no,2717,no,no,162,2,failure,0,0.19639671512888815,True,935
41068,26,blue-collar,single,secondary,no,535,no,no,-1,0,unknown,1,0.19633471979688918,True,936
20864,31,management,single,tertiary,no,6413,no,no,-1,0,unknown,0,0.19633092703797939,True,937
40279,26,admin.,married,secondary,no,1595,no,no,105,1,failure,1,0.19604530428202446,True,938
39591,26,admin.,married,unknown,no,4311,no,no,-1,0,unknown,0,0.19595858053364795,True,939
43632,33,blue-collar,single,secondary,no,228,no,no,89,4,failure,0,0.195304148916389,True,940
5944,30,unemployed,single,tertiary,no,306,no,no,-1,0,unknown,0,0.1946011889191238,True,941
40269,36,admin.,divorced,tertiary,no,4708,no,no,-1,0,unknown,0,0.1942805752656096,True,942
40503,32,management,single,tertiary,no,0,no,no,159,1,other,0,0.19410796757619053,True,943
28237,29,unemployed,single,primary,no,550,no,no,-1,0,unknown,1,0.19366884323372083,True,944
31351,37,services,single,secondary,no,1045,no,no,41,1,failure,1,0.1930216314326392,True,945
18947,41,management,single,tertiary,no,4477,no,no,-1,0,unknown,0,0.19284736285346524,True,946
41266,33,management,married,secondary,no,369,no,no,92,3,failure,0,0.19284021341558713,True,947
27497,34,management,single,tertiary,no,2343,no,no,-1,0,unknown,0,0.19271104297018565,True,948
44724,32,blue-collar,married,primary,no,1644,no,no,102,5,other,1,0.19261559131197092,True,949
26405,31,blue-collar,single,secondary,no,5607,no,no,184,1,failure,0,0.19253368436389603,True,950
42141,62,housemaid,married,secondary,no,2,no,no,-1,0,unknown,1,0.19202556181123165,True,951
41039,35,management,single,tertiary,no,18111,no,no,-1,0,unknown,1,0.19150231575366747,True,952
32158,38,technician,single,secondary,no,8381,no,no,145,1,failure,0,0.1908410529166856,True,953
40714,37,technician,married,secondary,no,318,no,no,95,4,other,0,0.19074050013572783,True,954
41809,66,housemaid,married,primary,no,40,no,no,-1,0,unknown,1,0.19070176265651,True,955
41033,33,admin.,married,secondary,no,1737,no,no,106,2,failure,0,0.19040220734407132,True,956
31197,30,unknown,single,tertiary,no,6836,no,no,-1,0,unknown,0,0.19032285128357343,True,957
29803,37,admin.,divorced,secondary,no,496,no,no,272,3,failure,0,0.1902580800082172,True,958
17706,45,management,single,tertiary,no,2532,no,no,-1,0,unknown,0,0.18978543510574905,True,959
43499,27,services,single,secondary,no,453,no,no,-1,0,unknown,1,0.18971137551023778,True,960
28125,31,management,single,tertiary,no,86,no,no,170,4,failure,0,0.18966965506020567,True,961
38087,52,management,married,tertiary,no,751,no,no,371,5,failure,0,0.1896512970268735,True,962
42402,39,services,married,secondary,no,323,no,no,182,3,other,0,0.18940227472284552,True,963
40225,52,management,married,tertiary,no,437,no,no,113,1,other,0,0.1892069318210859,True,964
42121,55,management,divorced,tertiary,no,2037,no,no,273,1,failure,1,0.18918590308691885,True,965
41780,48,technician,single,secondary,no,1245,no,no,134,1,other,0,0.18868326135759153,True,966
44360,35,self-employed,married,tertiary,no,980,no,no,336,6,failure,0,0.18861760790953966,True,967
21315,23,entrepreneur,married,tertiary,no,489,no,yes,-1,0,unknown,0,0.1884359896423292,True,968
27552,55,housemaid,divorced,tertiary,no,1241,no,no,154,5,failure,0,0.18810784351342444,True,969
40050,30,management,single,tertiary,no,596,no,no,-1,0,unknown,0,0.18795776561719488,True,970
41700,30,technician,single,tertiary,no,655,no,no,-1,0,unknown,1,0.187114724632383,True,971
23344,32,management,divorced,tertiary,no,4393,no,no,-1,0,unknown,0,0.18691378180569396,True,972
29809,30,admin.,single,tertiary,no,305,no,no,-1,0,unknown,1,0.1863493523265586,True,973
22733,56,management,single,tertiary,no,3694,no,no,-1,0,unknown,0,0.18611016572826847,True,974
24085,50,management,single,tertiary,no,3537,no,no,-1,0,unknown,1,0.18611016572826847,True,975
9114,38,management,divorced,tertiary,no,4207,no,no,-1,0,unknown,0,0.186094476984541,True,976
34313,32,self-employed,divorced,tertiary,no,3271,no,no,-1,0,unknown,1,0.18607435039208803,True,977
21993,30,technician,divorced,secondary,no,2403,no,no,-1,0,unknown,0,0.1858791033863417,True,978
41671,31,technician,single,secondary,no,2460,no,no,-1,0,unknown,0,0.18583094404519998,True,979
27399,37,entrepreneur,single,tertiary,no,65,no,no,113,4,failure,0,0.1854883187357021,True,980
29838,30,unemployed,single,secondary,no,1058,no,no,-1,0,unknown,0,0.18535505417050963,True,981
25842,55,retired,married,secondary,no,3948,no,no,170,2,failure,0,0.18535296419538652,True,982
39556,29,unknown,single,secondary,no,923,no,no,-1,0,unknown,0,0.18528905733863762,True,983
12031,54,technician,single,tertiary,no,3233,no,no,-1,0,unknown,0,0.18527352098763059,True,984
23643,34,management,single,tertiary,no,6766,no,no,-1,0,unknown,0,0.18519233497758017,True,985
33460,33,management,single,tertiary,no,6807,no,no,-1,0,unknown,1,0.18519233497758017,True,986
23231,33,management,single,tertiary,no,7084,no,no,-1,0,unknown,1,0.18519233497758017,True,987
45123,49,technician,married,secondary,no,308,no,no,91,5,failure,0,0.18493187897466568,True,988
27566,30,blue-collar,single,secondary,no,2380,no,no,-1,0,unknown,0,0.18484397987995774,True,989
27967,37,blue-collar,married,secondary,no,417,no,no,181,5,failure,0,0.18473203602773322,True,990
41965,35,technician,single,secondary,no,183,no,no,52,4,failure,1,0.18463251060584904,True,991
31366,32,admin.,single,tertiary,no,8866,no,no,-1,0,unknown,1,0.18459599754283448,True,992
26029,37,management,single,tertiary,no,6964,no,no,-1,0,unknown,0,0.184378864738305,True,993
27647,38,management,single,tertiary,no,6742,no,no,-1,0,unknown,0,0.184378864738305,True,994
35899,34,technician,single,secondary,no,1866,no,no,185,1,failure,0,0.18433402089300255,True,995
42273,37,admin.,single,secondary,no,115,no,no,101,5,failure,0,0.18392571165151436,True,996
44486,57,admin.,married,unknown,no,2038,no,no,182,2,failure,1,0.183870136252994,True,997
42072,37,management,married,tertiary,no,7974,yes,no,158,7,other,0,0.1833275073534631,True,998
35980,52,management,single,tertiary,no,824,no,no,354,2,failure,0,0.18306690108541965,True,999
29983,37,unemployed,single,tertiary,no,1032,no,no,-1,0,unknown,0,0.18259647151330122,True,1000
39660,29,self-employed,married,tertiary,no,2305,no,no,-1,0,unknown,0,0.1825236752465982,True,1001
39883,56,services,divorced,secondary,no,935,no,no,96,3,failure,0,0.18190487759310184,True,1002
42893,38,technician,married,secondary,no,318,no,no,181,5,failure,1,0.18168165382025522,True,1003
33715,30,blue-collar,single,unknown,no,6281,no,no,-1,0,unknown,1,0.18121862221943716,True,1004
28716,27,admin.,single,secondary,no,116,no,no,-1,0,unknown,0,0.1807812522880595,True,1005
44824,28,admin.,single,secondary,no,127,no,no,-1,0,unknown,1,0.1807812522880595,True,1006
43963,52,management,married,unknown,no,1708,no,no,145,3,failure,0,0.18005501359558573,True,1007
40875,35,housemaid,married,tertiary,no,11219,no,no,79,1,failure,0,0.17990694323061923,True,1008
42300,41,unemployed,divorced,primary,no,487,no,no,200,1,failure,0,0.17988989437310657,True,1009
44291,28,admin.,single,tertiary,no,313,no,yes,326,4,failure,0,0.17967912779266704,True,1010
16911,27,technician,single,secondary,no,3485,no,yes,-1,0,unknown,0,0.17964284818332504,True,1011
20367,40,management,divorced,tertiary,no,3426,no,no,-1,0,unknown,0,0.1795435426437629,True,1012
28942,60,admin.,divorced,secondary,no,4519,no,no,-1,0,unknown,0,0.17953160514781608,True,1013
15664,60,retired,divorced,tertiary,no,380,no,no,-1,0,unknown,0,0.17940190941581444,True,1014
24880,30,management,single,tertiary,no,414,no,no,-1,0,unknown,0,0.17921640414534853,True,1015
22381,30,management,single,tertiary,no,347,no,no,-1,0,unknown,0,0.17921640414534853,True,1016
21073,30,management,single,tertiary,no,334,no,no,-1,0,unknown,0,0.17921640414534853,True,1017
21149,60,management,married,tertiary,no,3387,no,no,-1,0,unknown,0,0.17904784699692566,True,1018
23762,60,management,married,tertiary,no,3029,no,no,-1,0,unknown,0,0.17904784699692566,True,1019
44365,25,technician,single,secondary,no,31,no,no,-1,0,unknown,0,0.1790435625058226,True,1020
28243,26,blue-collar,single,primary,no,941,no,no,-1,0,unknown,1,0.1784849234032164,True,1021
30466,29,admin.,single,secondary,no,209,no,no,-1,0,unknown,0,0.1780753786601645,True,1022
27807,29,admin.,single,secondary,no,187,no,no,-1,0,unknown,0,0.1780753786601645,True,1023
28508,38,technician,divorced,secondary,no,531,no,no,226,7,failure,0,0.17798938774607342,True,1024
26264,40,technician,single,secondary,no,572,no,no,91,2,failure,0,0.17789735560686062,True,1025
26260,42,management,single,tertiary,no,7104,no,no,-1,0,unknown,0,0.17787512504833064,True,1026
41464,41,management,single,tertiary,no,6116,no,no,-1,0,unknown,0,0.17787512504833064,True,1027
29406,29,technician,single,secondary,no,286,no,no,-1,0,unknown,0,0.17762655848537354,True,1028
35427,44,management,married,tertiary,no,430,no,no,171,2,failure,0,0.17757841616741832,True,1029
33734,32,management,single,tertiary,no,10281,no,no,-1,0,unknown,1,0.17751552072964155,True,1030
41191,33,management,single,tertiary,no,8514,no,no,-1,0,unknown,0,0.17751552072964155,True,1031
30638,33,management,divorced,tertiary,no,802,no,no,-1,0,unknown,0,0.1771120997512883,True,1032
27521,30,blue-collar,single,primary,no,5641,no,no,-1,0,unknown,0,0.17706409220577485,True,1033
17590,59,management,divorced,tertiary,no,3390,no,no,-1,0,unknown,0,0.1770004256915233,True,1034
8805,25,blue-collar,single,secondary,no,2,no,no,-1,0,unknown,0,0.17673211567662503,True,1035
13223,25,blue-collar,single,secondary,no,0,no,no,-1,0,unknown,0,0.17673211567662503,True,1036
41185,34,self-employed,single,tertiary,no,9962,no,no,-1,0,unknown,1,0.1767091239377193,True,1037
18920,44,unemployed,single,tertiary,no,810,no,no,-1,0,unknown,0,0.17614202575138457,True,1038
28027,28,technician,single,tertiary,no,102,no,no,-1,0,unknown,0,0.17560744106921342,True,1039
28340,27,blue-collar,single,primary,no,1209,no,no,-1,0,unknown,0,0.17541015353877035,True,1040
40841,32,blue-collar,single,tertiary,no,60,yes,yes,462,1,failure,0,0.17539820833266864,True,1041
14726,29,student,single,tertiary,no,5,no,no,-1,0,unknown,1,0.1748217598884799,True,1042
22372,31,management,single,tertiary,no,1536,no,no,-1,0,unknown,0,0.17468438827065838,True,1043
41105,31,management,single,tertiary,no,1441,no,no,-1,0,unknown,0,0.17468438827065838,True,1044
34113,31,management,single,tertiary,no,1619,no,no,-1,0,unknown,1,0.17468438827065838,True,1045
34017,31,management,single,tertiary,no,2016,no,no,-1,0,unknown,1,0.17468438827065838,True,1046
41034,58,retired,married,secondary,no,1227,no,no,37,2,failure,0,0.17399157485242958,True,1047
29859,31,entrepreneur,single,tertiary,no,1957,no,no,-1,0,unknown,0,0.1738881333813468,True,1048
25668,31,technician,single,tertiary,no,849,no,no,-1,0,unknown,0,0.1738881333813468,True,1049
33763,31,self-employed,single,tertiary,no,1734,no,no,-1,0,unknown,0,0.1738881333813468,True,1050
4752,31,services,single,tertiary,no,1025,no,no,-1,0,unknown,0,0.1738881333813468,True,1051
24276,31,entrepreneur,single,tertiary,no,1454,no,no,-1,0,unknown,0,0.1738881333813468,True,1052
44358,31,services,single,tertiary,no,1626,no,no,-1,0,unknown,0,0.1738881333813468,True,1053
30707,27,blue-collar,single,primary,no,540,no,no,-1,0,unknown,0,0.17363401743852938,True,1054
40092,38,management,married,tertiary,no,1988,yes,no,79,4,other,0,0.17343117577429015,True,1055
22473,48,management,divorced,tertiary,no,2939,no,no,-1,0,unknown,0,0.17317140417368684,True,1056
18881,49,management,divorced,tertiary,no,5223,no,no,-1,0,unknown,0,0.17317140417368684,True,1057
44257,54,management,divorced,tertiary,no,5475,no,no,-1,0,unknown,1,0.17317140417368684,True,1058
12501,29,technician,single,tertiary,no,101,no,no,-1,0,unknown,0,0.1729626573483342,True,1059
40169,55,management,divorced,tertiary,no,9756,yes,no,95,1,other,1,0.17273462099826667,True,1060
25755,43,management,married,tertiary,no,1993,no,no,174,1,failure,0,0.1725612423620252,True,1061
43584,49,technician,single,secondary,no,1245,no,no,198,2,failure,0,0.17243406143245843,True,1062
39697,54,retired,divorced,tertiary,no,3076,no,no,-1,0,unknown,1,0.17238060538379055,True,1063
25654,51,technician,divorced,tertiary,no,4143,no,no,-1,0,unknown,0,0.17238060538379055,True,1064
27319,54,entrepreneur,divorced,tertiary,no,5784,no,no,-1,0,unknown,0,0.17238060538379055,True,1065
20054,51,technician,divorced,tertiary,no,4596,no,no,-1,0,unknown,0,0.17238060538379055,True,1066
11080,57,retired,divorced,tertiary,no,5253,no,no,-1,0,unknown,0,0.17238060538379055,True,1067
19905,45,management,divorced,tertiary,no,2406,no,no,-1,0,unknown,0,0.17227734775767817,True,1068
30691,60,technician,married,secondary,no,1139,no,no,207,2,failure,0,0.17217919863464973,True,1069
39956,30,student,single,secondary,no,155,no,no,-1,0,unknown,0,0.1719167026454178,True,1070
27097,34,technician,single,secondary,no,27446,yes,no,-1,0,unknown,0,0.17180516560232717,True,1071
41849,27,management,married,tertiary,no,893,no,no,-1,0,unknown,1,0.1715595940465833,True,1072
44847,27,management,married,tertiary,no,802,no,no,-1,0,unknown,1,0.1715595940465833,True,1073
42947,35,management,married,tertiary,no,62,no,no,185,2,failure,1,0.1712088780077419,True,1074
27100,31,technician,married,tertiary,no,5119,no,no,-1,0,unknown,0,0.171023482020255,True,1075
25417,31,technician,married,tertiary,no,3564,no,no,-1,0,unknown,0,0.171023482020255,True,1076
23081,31,self-employed,married,tertiary,no,3220,no,no,-1,0,unknown,0,0.171023482020255,True,1077
20566,31,technician,married,tertiary,no,4089,no,no,-1,0,unknown,0,0.171023482020255,True,1078
40610,28,management,married,tertiary,no,1240,no,no,-1,0,unknown,1,0.17082954009136778,True,1079
31156,29,student,single,secondary,no,48,no,no,-1,0,unknown,0,0.1707694978566119,True,1080
25868,40,blue-collar,married,secondary,no,4853,no,no,111,2,failure,0,0.17075509817460907,True,1081
40556,38,entrepreneur,divorced,tertiary,no,7929,no,no,-1,0,unknown,0,0.17075022939013462,True,1082
44219,33,technician,married,secondary,no,183,no,no,182,3,other,1,0.170691306937082,True,1083
29250,27,admin.,single,tertiary,no,43,no,no,-1,0,unknown,0,0.17067187019074853,True,1084
4025,42,management,single,tertiary,no,10561,no,no,-1,0,unknown,0,0.17043818492143173,True,1085
15266,57,management,divorced,tertiary,no,2549,no,no,-1,0,unknown,0,0.17035594540405355,True,1086
28462,38,unemployed,single,tertiary,no,560,no,no,-1,0,unknown,0,0.17027388775641947,True,1087
39664,27,management,single,tertiary,no,80,no,no,-1,0,unknown,0,0.1702523069169805,True,1088
33070,26,technician,single,secondary,no,181,no,no,-1,0,unknown,1,0.1702122426008669,True,1089
17875,27,technician,single,secondary,no,151,no,no,-1,0,unknown,0,0.1702122426008669,True,1090
15203,29,management,married,tertiary,no,900,no,no,-1,0,unknown,0,0.17011985590790688,True,1091
20662,47,management,divorced,tertiary,no,800,no,no,-1,0,unknown,0,0.17004752253632918,True,1092
22787,31,management,married,tertiary,no,2652,no,no,-1,0,unknown,0,0.1700188918278257,True,1093
42099,30,technician,single,secondary,no,846,no,no,-1,0,unknown,0,0.16976518930095397,True,1094
23519,30,technician,single,secondary,no,1052,no,no,-1,0,unknown,0,0.16976518930095397,True,1095
11296,33,admin.,single,secondary,no,3160,no,no,-1,0,unknown,0,0.16958567142195416,True,1096
40470,29,management,married,primary,no,5547,no,no,-1,0,unknown,0,0.16957809175528732,True,1097
18233,26,self-employed,single,tertiary,no,50,no,no,-1,0,unknown,0,0.169472106125468,True,1098
20047,31,technician,single,secondary,no,2846,no,no,-1,0,unknown,0,0.16946048443408912,True,1099
42683,37,admin.,single,secondary,no,4803,no,no,-1,0,unknown,1,0.1688265504188938,True,1100
26798,31,management,married,tertiary,no,6290,no,no,-1,0,unknown,0,0.16875880441560628,True,1101
44548,31,management,married,tertiary,no,6980,no,no,-1,0,unknown,0,0.16875880441560628,True,1102
43494,35,admin.,married,tertiary,no,690,no,no,185,1,failure,0,0.16867678870818537,True,1103
44509,29,blue-collar,single,tertiary,no,98,no,no,-1,0,unknown,0,0.16857370878310157,True,1104
28860,28,blue-collar,single,primary,no,442,no,no,-1,0,unknown,0,0.16834979812610962,True,1105
31254,60,retired,married,secondary,no,404,no,no,196,2,failure,1,0.16804425764727296,True,1106
30790,32,student,single,unknown,no,4110,no,no,-1,0,unknown,0,0.16796371756395576,True,1107
4849,36,management,single,tertiary,no,808,no,no,-1,0,unknown,0,0.16796283119549357,True,1108
23716,32,management,single,tertiary,no,813,no,no,-1,0,unknown,0,0.16796283119549357,True,1109
23486,34,management,single,tertiary,no,1070,no,no,-1,0,unknown,0,0.16796283119549357,True,1110
43055,34,management,single,tertiary,no,2159,no,no,-1,0,unknown,1,0.16796283119549357,True,1111
10769,35,management,single,tertiary,no,1374,no,no,-1,0,unknown,0,0.16796283119549357,True,1112
42638,32,management,single,tertiary,no,1962,no,no,-1,0,unknown,0,0.16796283119549357,True,1113
42207,32,management,single,tertiary,no,2134,no,no,-1,0,unknown,0,0.16796283119549357,True,1114
27308,32,management,single,tertiary,no,1716,no,no,-1,0,unknown,0,0.16796283119549357,True,1115
34105,35,management,single,tertiary,no,1162,no,no,-1,0,unknown,1,0.16796283119549357,True,1116
41198,35,management,single,tertiary,no,1756,no,no,-1,0,unknown,1,0.16796283119549357,True,1117
23648,33,management,single,tertiary,no,1530,no,no,-1,0,unknown,0,0.16796283119549357,True,1118
22844,32,management,single,tertiary,no,1882,no,no,-1,0,unknown,1,0.16796283119549357,True,1119
20026,34,management,single,tertiary,no,2093,no,no,-1,0,unknown,0,0.16796283119549357,True,1120
20351,32,management,single,tertiary,no,1434,no,no,-1,0,unknown,0,0.16796283119549357,True,1121
21454,32,management,single,tertiary,no,1966,no,no,-1,0,unknown,0,0.16796283119549357,True,1122
20227,33,management,single,tertiary,no,1120,no,no,-1,0,unknown,1,0.16796283119549357,True,1123
19544,32,management,single,tertiary,no,1010,no,no,-1,0,unknown,0,0.16796283119549357,True,1124
33765,32,management,single,tertiary,no,2069,no,no,-1,0,unknown,1,0.16796283119549357,True,1125
34267,36,management,single,tertiary,no,1876,no,no,-1,0,unknown,0,0.16796283119549357,True,1126
42806,36,technician,married,tertiary,no,202,no,no,120,3,failure,1,0.16786267756320378,True,1127
30986,37,unemployed,married,secondary,no,356,no,no,216,1,failure,0,0.16770064333654286,True,1128
31218,29,management,single,tertiary,no,92,no,no,-1,0,unknown,1,0.16767177189001625,True,1129
34602,44,unemployed,married,secondary,no,0,no,no,165,4,failure,0,0.16765126108589293,True,1130
43121,40,technician,married,secondary,no,826,no,no,267,2,other,0,0.1674859471829477,True,1131
21865,37,management,single,tertiary,no,1572,no,no,-1,0,unknown,0,0.16720951182812432,True,1132
18140,37,management,single,tertiary,no,2173,no,no,-1,0,unknown,0,0.16720951182812432,True,1133
20951,38,management,single,tertiary,no,2117,no,no,-1,0,unknown,0,0.16720951182812432,True,1134
44628,38,management,single,tertiary,no,1704,no,no,-1,0,unknown,0,0.16720951182812432,True,1135
45088,38,management,single,tertiary,no,1373,no,no,-1,0,unknown,0,0.16720951182812432,True,1136
29349,32,technician,single,tertiary,no,1534,no,no,-1,0,unknown,0,0.16719100813495738,True,1137
34328,33,self-employed,single,tertiary,no,1049,no,no,-1,0,unknown,0,0.16719100813495738,True,1138
26246,32,services,single,tertiary,no,945,no,no,-1,0,unknown,1,0.16719100813495738,True,1139
41107,36,services,single,tertiary,no,1189,no,no,-1,0,unknown,1,0.16719100813495738,True,1140
24586,33,self-employed,single,tertiary,no,2155,no,no,-1,0,unknown,0,0.16719100813495738,True,1141
22436,36,technician,single,tertiary,no,1324,no,no,-1,0,unknown,0,0.16719100813495738,True,1142
20612,32,technician,single,tertiary,no,1325,no,no,-1,0,unknown,0,0.16719100813495738,True,1143
31027,32,student,single,tertiary,no,1138,no,no,-1,0,unknown,1,0.16719100813495738,True,1144
9438,36,self-employed,single,tertiary,no,2000,no,no,-1,0,unknown,0,0.16719100813495738,True,1145
25044,41,technician,married,secondary,no,2123,no,no,102,2,failure,0,0.1671222220199261,True,1146
41881,30,admin.,single,secondary,no,648,no,no,-1,0,unknown,0,0.16681608066645492,True,1147
15566,25,blue-collar,single,primary,no,15,no,no,-1,0,unknown,0,0.1664454081431919,True,1148
21468,39,technician,single,tertiary,no,1043,no,no,-1,0,unknown,0,0.16644045795364593,True,1149
9475,37,technician,single,tertiary,no,1309,no,no,-1,0,unknown,0,0.16644045795364593,True,1150
40195,37,self-employed,single,tertiary,no,1758,no,no,-1,0,unknown,0,0.16644045795364593,True,1151
24791,38,technician,single,tertiary,no,1674,no,no,-1,0,unknown,0,0.16644045795364593,True,1152
11194,37,self-employed,single,tertiary,no,2087,no,no,-1,0,unknown,0,0.16644045795364593,True,1153
29024,39,student,single,tertiary,no,2103,no,no,-1,0,unknown,1,0.16644045795364593,True,1154
18611,37,self-employed,single,tertiary,no,1286,no,no,-1,0,unknown,0,0.16644045795364593,True,1155
43759,60,management,married,secondary,no,0,no,no,87,8,failure,0,0.16640480446426228,True,1156
24203,49,management,married,tertiary,no,1533,no,no,172,1,failure,0,0.16638665637698155,True,1157
20352,30,technician,single,tertiary,no,290,no,no,-1,0,unknown,0,0.1663620307716474,True,1158
31572,26,blue-collar,single,secondary,no,5005,no,yes,-1,0,unknown,1,0.16610970440466558,True,1159
40549,21,technician,single,tertiary,no,61,no,yes,-1,0,unknown,0,0.16607575738607283,True,1160
24114,38,admin.,single,secondary,no,2470,no,no,-1,0,unknown,1,0.1660675433595729,True,1161
42091,60,retired,divorced,secondary,no,4243,no,no,-1,0,unknown,1,0.16600691932341624,True,1162
16997,25,admin.,single,secondary,no,0,no,yes,-1,0,unknown,0,0.16596871071443073,True,1163
33211,35,technician,single,tertiary,no,122,no,no,328,5,failure,0,0.1659585401757105,True,1164
29434,31,admin.,single,secondary,no,8626,no,no,-1,0,unknown,0,0.16581367407358993,True,1165
45061,30,self-employed,single,secondary,no,1031,no,no,-1,0,unknown,0,0.16570885918346678,True,1166
45033,26,admin.,married,tertiary,no,319,no,no,-1,0,unknown,0,0.16568988733921927,True,1167
30399,29,blue-collar,single,secondary,no,228,no,no,-1,0,unknown,0,0.16543837788035337,True,1168
29757,30,unemployed,married,tertiary,no,1067,no,no,-1,0,unknown,0,0.1654158113002055,True,1169
16271,56,retired,divorced,tertiary,no,2370,no,no,-1,0,unknown,0,0.16534587664088263,True,1170
14621,25,services,single,secondary,no,-352,no,no,-1,0,unknown,0,0.1647296770730656,True,1171
41312,25,admin.,single,tertiary,no,11,no,yes,-1,0,unknown,0,0.1646076753932574,True,1172
6312,24,self-employed,single,tertiary,no,2984,yes,no,-1,0,unknown,1,0.1644895459115082,True,1173
3449,39,management,divorced,tertiary,no,9541,no,no,-1,0,unknown,0,0.1643102565190378,True,1174
12642,30,admin.,single,tertiary,no,218,no,no,-1,0,unknown,0,0.1640588062900687,True,1175
17341,29,technician,married,tertiary,no,676,no,no,-1,0,unknown,0,0.16385423242382308,True,1176
40933,30,technician,married,secondary,no,6843,no,no,-1,0,unknown,0,0.16377233591080176,True,1177
44277,25,student,married,secondary,no,37,no,no,-1,0,unknown,0,0.1636644159232419,True,1178
44443,53,management,married,tertiary,no,3591,yes,no,181,2,other,1,0.16329790520238419,True,1179
20688,31,management,single,tertiary,no,745,no,no,-1,0,unknown,0,0.1627894157430193,True,1180
19902,35,management,married,tertiary,no,3161,no,no,-1,0,unknown,0,0.1627546354306324,True,1181
39983,34,management,married,tertiary,no,3402,no,no,-1,0,unknown,0,0.1627546354306324,True,1182
19736,34,management,married,tertiary,no,5334,no,no,-1,0,unknown,0,0.1627546354306324,True,1183
26935,36,management,married,tertiary,no,4069,no,no,-1,0,unknown,1,0.1627546354306324,True,1184
33821,31,management,married,tertiary,no,2395,no,no,-1,0,unknown,0,0.16237617110684868,True,1185
40912,34,unemployed,single,tertiary,no,415,no,no,-1,0,unknown,0,0.16219068684258342,True,1186
20502,37,management,married,tertiary,no,4044,no,no,-1,0,unknown,0,0.16202012639126112,True,1187
21964,38,management,married,tertiary,no,3440,no,no,-1,0,unknown,0,0.16202012639126112,True,1188
30478,39,management,married,tertiary,no,2976,no,no,-1,0,unknown,0,0.16202012639126112,True,1189
33724,37,management,married,tertiary,no,4174,no,no,-1,0,unknown,0,0.16202012639126112,True,1190
18506,37,management,married,tertiary,no,4357,no,no,-1,0,unknown,0,0.16202012639126112,True,1191
19862,37,management,married,tertiary,no,3288,no,no,-1,0,unknown,0,0.16202012639126112,True,1192
40504,37,management,married,tertiary,no,3737,no,no,-1,0,unknown,1,0.16202012639126112,True,1193
25741,42,self-employed,married,secondary,no,3211,no,no,111,1,failure,0,0.16192732387080075,True,1194
41664,36,technician,married,tertiary,no,202,no,no,122,2,failure,0,0.1617832785218108,True,1195
20015,31,management,married,tertiary,no,10088,no,no,-1,0,unknown,0,0.16162808289955558,True,1196
36174,31,student,married,tertiary,no,0,no,no,367,4,other,0,0.16134207249837743,True,1197
41272,36,self-employed,married,tertiary,no,506,no,no,120,1,failure,0,0.16133549013139598,True,1198
44584,32,student,single,secondary,no,14,no,no,136,1,other,0,0.1613199733510826,True,1199
15860,41,management,single,tertiary,no,1253,no,no,-1,0,unknown,1,0.1611917094969978,True,1200
26968,41,management,single,tertiary,no,1982,no,no,-1,0,unknown,1,0.1611917094969978,True,1201
23523,42,management,single,tertiary,no,1608,no,no,-1,0,unknown,0,0.1611917094969978,True,1202
33967,33,technician,married,tertiary,no,4401,no,no,-1,0,unknown,1,0.16103298472773017,True,1203
22448,32,self-employed,married,tertiary,no,3601,no,no,-1,0,unknown,0,0.16103298472773017,True,1204
39985,39,technician,married,tertiary,no,794,no,no,121,1,failure,0,0.1606061571013328,True,1205
10240,41,self-employed,single,tertiary,no,1755,no,no,-1,0,unknown,0,0.160445001141292,True,1206
32059,40,technician,single,tertiary,no,1175,no,no,-1,0,unknown,1,0.160445001141292,True,1207
